chat_id;user_id;message;timestamp;extraversion_pole
BE8208F9-6D5A-46A1-A9AB-28F5F3A05866;jonathan;Ne, aus einer anderen Ecke kommt das Insider Wissen .;2021-06-18 16:48:37.976666700;introvert
BE8208F9-6D5A-46A1-A9AB-28F5F3A05866;MamaMiaPizzeria;Ah achso . Wurde da rein zufällig schonmal über die Aktie vom Unternehmen Gamstop geredet?;2021-06-18 16:49:19.883333300;extrovert
BE8208F9-6D5A-46A1-A9AB-28F5F3A05866;jonathan;Leider darf man das Wissen nicht für die eigenen Zwecke missbrauchen.;2021-06-18 16:49:26.460000000;introvert
BE8208F9-6D5A-46A1-A9AB-28F5F3A05866;MamaMiaPizzeria;hm verdammt .;2021-06-18 16:49:44.773333300;extrovert
BE8208F9-6D5A-46A1-A9AB-28F5F3A05866;jonathan;Ja, das wäre zu kriminell ;2021-06-18 16:51:12.570000000;introvert
BE8208F9-6D5A-46A1-A9AB-28F5F3A05866;jonathan;Muss los!;2021-06-18 16:51:14.616666700;introvert
BE8208F9-6D5A-46A1-A9AB-28F5F3A05866;MamaMiaPizzeria;Alles klar, ciao!;2021-06-18 16:51:23.443333300;extrovert
CD73441C-A2C7-4DE5-BAE8-F4FC88737432;maja;Hallo;2021-06-18 17:31:15.496666700;extrovert
CD73441C-A2C7-4DE5-BAE8-F4FC88737432;milkyway;hi;2021-06-18 17:31:59.030000000;extrovert
CD73441C-A2C7-4DE5-BAE8-F4FC88737432;milkyway;Ich dachte schon mich matcht hier niemand ;2021-06-18 17:32:22.310000000;extrovert
CD73441C-A2C7-4DE5-BAE8-F4FC88737432;maja;Also ich war bis gerade in einem Chat. Alles okay bei dir? Auch wärmetechnisch?;2021-06-18 17:32:46.983333300;extrovert
CD73441C-A2C7-4DE5-BAE8-F4FC88737432;milkyway;Naja, ich wohne in einer Dachgeschoßwohnung;2021-06-18 17:33:20.730000000;extrovert
CD73441C-A2C7-4DE5-BAE8-F4FC88737432;milkyway;Ist also quasi eine Sauna;2021-06-18 17:33:41.296666700;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;hi!;2021-07-01 13:15:29.966666700;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Aloha!;2021-07-01 13:15:32.966666700;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Alles gut bei dir?;2021-07-01 13:15:45.560000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Alles ganz hervorragend .;2021-07-01 13:16:02.763333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Und selbst?;2021-07-01 13:16:06.606666700;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Auch, danke! .;2021-07-01 13:16:52.473333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Ist das Wetter bei dir auch so nass?;2021-07-01 13:17:05.443333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Jip, ziemlich ungemütlich.;2021-07-01 13:17:23.763333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Aber Gestern ein paar Freunde wiedergetroffen, die ich lange nicht gesehen habe. Die gute Laune wird mir kein Regen vernieseln können .;2021-07-01 13:18:30.890000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Nicht so schön. Hast du denn trotzdem etwas, auf das du dich nach deinem Feierabend freuen kannst?;2021-07-01 13:18:34.690000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Dann ist ja alles super .;2021-07-01 13:18:47.866666700;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Haha, da haben wir zeitgleich abgeschickt .;2021-07-01 13:18:48.593333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Am Feierabend habe ich noch nix spezielles vor.;2021-07-01 13:19:11.923333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Du?;2021-07-01 13:19:14.420000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Ja . Ich kann mich hoffentlich auf etwas leckeres zu essen freuen;2021-07-01 13:20:02.363333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Aber du weißt noch nicht, auf welches Gericht? .;2021-07-01 13:20:23.470000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Gericht ist vielleicht etwas übertrieben. Es wird wohl entweder eine selbst gebratene Gemüsepfanne oder ich gehe zu meinem Lieblingsrestaurant in meiner Nähe .;2021-07-01 13:21:59.143333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Gemüsepfanne ist doch eine super Sache! Ich schätze, ich sollte mich heute auch noch darum kümmern, was zu kochen.;2021-07-01 13:22:44.816666700;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Hast du denn schon eine Idee, was du kochen wirst? .;2021-07-01 13:23:22.160000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Ne, und Einkaufen müsste ich dafür auch noch.;2021-07-01 13:23:40.660000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Oh je. Brauchst du noch ein bisschen Inspiration?;2021-07-01 13:24:17.003333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Wenn du was hast, gerne . Sollte aber möglichst vegan oder veganisierbar sein!;2021-07-01 13:24:44.646666700;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Da kenne ich mich aus! .;2021-07-01 13:25:11.146666700;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Ofengemüse vielleicht? Oder was mit Kohl bei dem ungemütlichen Wetter.;2021-07-01 13:25:14.833333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Ja nice! .;2021-07-01 13:25:21.400000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Eine Idee von mir wäre Chilli sin carne. Also Chilli con tofu oder Tempeh .;2021-07-01 13:25:49.030000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Für mehr Gemüse würde ich eher eine SUppe empfehlen .;2021-07-01 13:26:03.303333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Ja, eine Suppe ist super!;2021-07-01 13:26:13.876666700;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Und Chili mit Tempeh yeah! Ich habe Tempeh erst vor etwa einem Jahr kennen gelernt, weil mich die Idee mit der Fermentierung vorher immer skeptisch gemacht hat. Was für eine Verfehlung!;2021-07-01 13:27:01.723333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Im Chili sicher supergeil;2021-07-01 13:27:18.660000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Dafür kaufe ich vielleicht direkt mit ein.;2021-07-01 13:27:35.710000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;. Tempeh ist super! Kann man auch gut würzen oder marinieren. In mein Chili mache ich auch immer ganze Zimtstangen für extra Geschmack.;2021-07-01 13:27:45.240000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Freut mich, wenn ich dir da helfen konnte .;2021-07-01 13:27:58.180000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Eine Prise Backkakao ist auch der Hammer im Chili.;2021-07-01 13:28:11.040000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Vielen Dank auf jeden Fall!;2021-07-01 13:28:15.443333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Das habe ich noch nicht ausprobiert, super Tipp .;2021-07-01 13:29:00.273333300;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;huibuh;Ich sage auch schon mal danke und bis zum nächsten Mal!;2021-07-01 13:29:18.210000000;extrovert
D7C31D2E-0036-47C5-A5C1-BE42B90710A1;isso;Bis denne!;2021-07-01 13:29:43.086666700;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;Kaesetoast;Hallo;2021-07-01 13:01:20.890000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Hi!;2021-07-01 13:01:49.460000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;Kaesetoast;Möchtest du über das schöne Beispiel reden oder ein anderes Thema?;2021-07-01 13:02:24.913333300;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Haben wir denselben Prompt erhalten? Hier steht Was heißt für dich bewusst leben?;2021-07-01 13:02:32.736666700;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;Kaesetoast;Ja, das steht überall.;2021-07-01 13:02:40.183333300;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Ach, prima. Ja, was soll das heißen? Ich glaube, man hat sehr viel davon, sich bewusst für diesen oder jenen Lebensstil zu entscheiden. Aber permanente Bewusstmachung ist einfach nur anstrengend.;2021-07-01 13:04:58.330000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Für mich funktioniert es sehr gut, Alternativen zu reduzieren. Kein Auto vor dem Haus? Dann muss man einfach das Rad oder den ÖPNV nutzen.;2021-07-01 13:05:51.113333300;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Ohne sich mit ständig neu bewussten Entscheidungen zu quälen .;2021-07-01 13:06:24.536666700;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;Kaesetoast;Das stimmt. Vielleicht ist permanente Bewusstmachung auch gar nicht so gut, weil man potentiell mehrdeutige Aussagen immer etwas vorbewertet. Hab das gemerkt, als ich mich intensiv mit Sexismus auseinandergesetzt habe. Auf einmal hab ich alles daran gemessen und das war nicht so ganz gesund .;2021-07-01 13:06:29.446666700;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;Kaesetoast;Das Reduzieren von Alternativen finde ich gut! Hab ich auch gemacht mit dem Auto . ;2021-07-01 13:06:55.940000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Nice!;2021-07-01 13:07:06.036666700;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;Kaesetoast;Wobei ich da mitten in der Dortmunder innenstadt vielleicht auch etwas privilegiert bin . Brauche zu fast allen Sachen meines tägliche Lebens nie länger als 20min;2021-07-01 13:07:38.290000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Ja, da wird die Wohnlage dann entsprechend wichtig. Ich bin dadurch auch immer auf Innenstadtlage angewiesen.;2021-07-01 13:09:06.280000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;Kaesetoast;Aber vielleicht ist für eine abgelegene Wohngegend so etwas CarSharing ja gut. Das eigene Auto braucht man ja auch nicht 247.;2021-07-01 13:09:40.966666700;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Ja, auf jeden Fall. Finde Innenstädte aber auch einfach super. Einfach mal hier und da einen Kaffee trinken gehen, Bierchen vom Kiosk, alles um die Ecke.;2021-07-01 13:10:06.140000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Kultur, diesdas;2021-07-01 13:10:19.290000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;Kaesetoast;Jaaa! Da nimmt man auch die Lautstärke in Kauf. Jetzt kann man ja auch endlich wieder raus. ;2021-07-01 13:10:30.660000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;Kaesetoast;Lieber abends Cocktails trinken oder zwischendurch einen Kaffee? . ;2021-07-01 13:10:42.743333300;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Lieber Cocktails, Kaffee gibt's ja auch zuhause und im Büro .;2021-07-01 13:11:22.243333300;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;Kaesetoast;. Das stimmt natürlich! Wobei berufliche Kaffeeküchen ein bisschen an ihrem Kuchenangebot arbeiten könnten....;2021-07-01 13:11:47.413333300;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Haha .;2021-07-01 13:12:07.150000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;Kaesetoast;Vielleicht sollte man da eine Art absprache in Abteilungen treffen, dass regelmäßiger Kuchen in diese Räumlichkeiten gelangen.;2021-07-01 13:12:39.540000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Ich habe in einem Studiprojekt mal kennen gelernt jeder git commit, der nicht kompiliert, gibt einen Kuchen.;2021-07-01 13:13:40.556666700;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;Kaesetoast;. Das sollte eine goldene Regel sein!;2021-07-01 13:13:53.560000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Funktioniert sehr zuverlässig, dieses System;2021-07-01 13:14:06.090000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;Kaesetoast;Ich werde das einfach mal als Plakat in unsere Küche hängen.... Mal sehen, ob sich Leute aus Unsicherheit oder Unwissenheit einfach mal dran halten;2021-07-01 13:14:21.513333300;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;.;2021-07-01 13:14:29.620000000;extrovert
E19CE114-51D3-454F-93D2-AAF0090DDB5C;isso;Dann sehen wir am Plakat, ob wir uns kennen  wohne auch in Dortmund .;2021-07-01 13:14:48.153333300;extrovert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;turtleneck;Hey;2021-06-29 09:18:38.830000000;extrovert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;a_stranger;Hi!;2021-06-29 09:18:51.186666700;introvert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;turtleneck;So früh schon jemand hier;2021-06-29 09:19:00.543333300;extrovert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;a_stranger;Ging das jetzt automatisch los? Ich hoffe ich hab dich nicht warten lassen...;2021-06-29 09:19:16.596666700;introvert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;a_stranger;Ja bin gerade im Meeting nur am Zuhören, da kann man schon mal das Chatten anfangen;2021-06-29 09:19:36.643333300;introvert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;turtleneck;Ja, vielleicht weil ich schon vorher auf Matchen geklickt habe und kann kamst du irgendwann.;2021-06-29 09:20:02.206666700;extrovert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;turtleneck;Oh, ist hier tatsächlich gerade ähnlich;2021-06-29 09:20:11.753333300;extrovert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;a_stranger;Hast du hier schonmal gechattet?;2021-06-29 09:20:52.613333300;introvert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;a_stranger;Ich hatte es irgendwie immer im Hinterkopf aber nie gemacht;2021-06-29 09:21:14.753333300;introvert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;turtleneck;So ein paar Mal schon, der Timer ist allerdings neu. Und du?;2021-06-29 09:21:16.166666700;extrovert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;turtleneck;Oh, das kam zu spät;2021-06-29 09:21:53.506666700;extrovert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;turtleneck;Na dann, alles sonst gut bei dir? Noch müde?;2021-06-29 09:22:08.633333300;extrovert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;a_stranger;Ja sonst alles gut. Seit 6 Uhr haben mich die Katzen nicht mehr schlafen lassen, daher recht müde.;2021-06-29 09:23:00.460000000;introvert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;a_stranger;Aber gerade das letzte Meeting für heute, danach habe ich nur noch entspannte Arbeit.;2021-06-29 09:23:22.320000000;introvert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;turtleneck;Wieviele Katzen hast du denn? Die hatten doch bestimmt Hunger oder wollten Aufmerksamkeit..;2021-06-29 09:23:59.946666700;extrovert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;a_stranger;2 Katzen. Ja, die beiden haben konstanten Hunger und lassen mich oft nicht in Ruhe. Aber ist ganz schön im Homeoffice Gesellschaft zu haben.;2021-06-29 09:24:42.413333300;introvert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;a_stranger;Bist du auch komplett im Homeoffice?;2021-06-29 09:24:53.620000000;introvert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;turtleneck;Ich hätte auch gerne Katzen, habe Kaninchen, aber die brauchen nicht so viel Aufmerksamkeit. Momentan bin ich auch im Homeoffice aber da ja ab dem 1.07 die offizielle Regelung kippt ist das für die nächste Woche unklar.;2021-06-29 09:25:51.973333300;extrovert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;turtleneck;Bist du lieber im Homeoffice oder vor Ort?;2021-06-29 09:26:07.200000000;extrovert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;a_stranger;Ich fand Homeoffce die ersten Monate super, aber inzwischen freue ich mich auch demnächst wieder ins Büro zu können.;2021-06-29 09:26:40.650000000;introvert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;a_stranger;Ganz auf Homeoffice verzichten möchte ich aber nicht mehr;2021-06-29 09:26:47.916666700;introvert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;a_stranger;So 23 tage Büro die Woche ist genug;2021-06-29 09:27:03.800000000;introvert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;turtleneck;Ich würde gerne noch bleiben, leider muss ich sonst immer eine Stunde oder so fahren. Ganz ohne möchte ich auch nicht mehr, maximal 2 Tage wären okay. Ich schaffe einfach so viel mehr im Homeoffice, man kann mal Pakete annehmen und sonstwas;2021-06-29 09:28:04.003333300;extrovert
E4395B6D-FF40-4CA1-9B87-3EA4BD869A8C;a_stranger;Ja wirklich praktisch. Ich merke aber auch dass ich zuhause viel aufschiebe weil es immer irgendwas zu tun gibt.;2021-06-29 09:29:42.720000000;introvert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Hi;2021-07-01 13:17:35.903333300;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Hi!;2021-07-01 13:17:41.563333300;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Wie geht's?;2021-07-01 13:17:51.013333300;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Sehr gut, danke! ;2021-07-01 13:18:06.906666700;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;heißt dein prompt auch Was heißt für dich bewusst leben ? ;2021-07-01 13:18:21.140000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Ja genau! Sollen wir darüber philosophieren?;2021-07-01 13:18:39.076666700;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;immer gerne;2021-07-01 13:19:33.343333300;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Dann leg mal los!;2021-07-01 13:19:38.726666700;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;ok, haben ja auch nur noch 10 Minuten Zeit;2021-07-01 13:19:45.263333300;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Mein erster Gedanke war bewusst leben, heißt, bewusst wahrnehmen;2021-07-01 13:20:08.236666700;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Einen ähnlichen Gedanken hatte ich auch. Warum denkst du das?;2021-07-01 13:20:34.783333300;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Leben tun wir ja sowieso. Die Frage, was es bedeutet zu leben, würde ich jetzt erst einmal beseite schieben.;2021-07-01 13:21:48.570000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Denkst du, die Hektik des Alltags beeinflusst wie bewusst wir leben?;2021-07-01 13:22:10.633333300;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Sicherlich. Wenn man sich nur auf Probleme fokussiert oder an den nächsten Termin denkt, dann nimmt man nicht mehr seine Umgebung wahr.;2021-07-01 13:22:57.643333300;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Oder übersieht Nuancen im Gegenüber.;2021-07-01 13:23:06.330000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Hast du manchmal Probleme damit, bewusst zu leben? ;2021-07-01 13:23:37.736666700;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Definitiv. Manchmal fühle ich mich sehr durch meinen Alltag gesteuert. Dann bleiben auch kaum Eindrücke vom Tag.;2021-07-01 13:24:15.923333300;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Und selbst?;2021-07-01 13:24:34.676666700;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Es gibt gute und schlechte Tage. Manchmal verwundert es mich, dass mir auffällt z.B. wie sehr aktuell die Lindenbäume duften.;2021-07-01 13:25:20.630000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Und manchmal, so wie du sagst, weiß ich nicht wirklich, was eigentlich den Tag über passiert ist. Also außer Arbeit vielleicht.;2021-07-01 13:25:53.180000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Das Gefühl kenne ich. Auch die Frage warum ich das als Kind viel bewusster wahrgenommen habe.;2021-07-01 13:26:00.100000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Ich denke das hängt davon wieviel neues man kennenlernt und wieviel Zeit man sich nimmt.;2021-07-01 13:26:18.570000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Wann lebst du besonders bewusst?;2021-07-01 13:26:35.570000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Ich habe mal irgendwo gelesen, dass neue Eindrücke einen besonderen Effekt auf unser Gehirt haben.  dass man regelmäßigen neuen Eindrücken zu einem gesunden Hirn beitragen kann...;2021-07-01 13:27:17.820000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Ich denke, das passiert insbesondere in der Ruhe.;2021-07-01 13:27:26.163333300;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Meditierst du?;2021-07-01 13:27:33.983333300;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Bei einer Kaffee Tasse am Morgen. Auf dem Balkon.;2021-07-01 13:27:37.930000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Ab und zu, wenn ich die Zeit dazu finde.;2021-07-01 13:27:47.896666700;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Du?;2021-07-01 13:27:49.333333300;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Ich würde gerne viel häufiger, aber ja auch ab und zu.;2021-07-01 13:27:57.400000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Kennst du Sam Harris?;2021-07-01 13:28:01.320000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Nein, wer ist das?;2021-07-01 13:28:07.210000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Das ist ein Neurowissenschaftler aus den USA. Er beschäftigt sich viel mit Fragen des Bewusstseins und Meditation. Er hat einen sehr interessanten PodCast Making Sense und eine Meditationsapp Waking Up;2021-07-01 13:28:44.420000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;Turing;Kann ich sehr empfehlen.;2021-07-01 13:29:02.320000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;Ich nutze zum Meditieren die App 7Mind;2021-07-01 13:29:20.446666700;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;aber deren Podcast ist nicht so gut;2021-07-01 13:29:26.400000000;extrovert
E717FDD8-9DB0-4DB2-B86E-A9167EF7954A;albola;ich werde mir das mal anschauen .;2021-07-01 13:29:31.650000000;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;turtleneck;Hey;2021-06-29 09:45:32.180000000;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;albola;Hallo! ;2021-06-29 09:45:35.993333300;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;albola;Wie hat die Woche für dich angefangen? ;2021-06-29 09:46:00.793333300;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;turtleneck;Och ganz okay, ein bisschen stressig und ein zu kurzes Wochenende. Und bei dir?;2021-06-29 09:46:26.730000000;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;albola;War den Montag über ziemlich müde, aber heute sieht es schon besser aus.;2021-06-29 09:47:10.516666700;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;turtleneck;Montage sind bestimmt immer schlimm. Ich hätte so gerne Urlaub oder mal ne Pause. Hast du bald Urlaub?;2021-06-29 09:48:40.593333300;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;albola;Ende Juli geht es für eine Woche nach Italien.;2021-06-29 09:49:08.326666700;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;albola;Hast du noch keinen Urlaub geplant?;2021-06-29 09:49:13.856666700;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;turtleneck;Kann ich momentan leider arbeitstechnisch nicht. Aber so im September wieder. Italien klingt gut! Eher Strand und Sonnen oder lieber was anderes?;2021-06-29 09:50:31.796666700;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;albola;Oh nein, das ist noch eine lange Durststrecke!;2021-06-29 09:51:20.610000000;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;albola;Italien heißt dann für uns Sonne, Weinberge und Kultur.;2021-06-29 09:51:34.406666700;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;turtleneck;Oh also auch ein Weinfan? Oder eher der ästhetische Anblick?;2021-06-29 09:52:56.490000000;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;albola;Sowohl als auch .;2021-06-29 09:53:08.593333300;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;turtleneck;Na dann perfekt. Ich war einmal am Gardasee, aber das ist schon länger her;2021-06-29 09:54:45.720000000;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;albola;oh, der soll ja auch wunderschön sein! ;2021-06-29 09:56:44.960000000;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;albola;Wenn Corona nicht wäre und du nächsten Monat Urlaub hättest wo ginge es hin?;2021-06-29 09:56:57.633333300;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;turtleneck;Gerne nach Japan, aber da müsste ich die Sprache besser lernen;2021-06-29 09:59:10.070000000;extrovert
E7D8ACFD-2D88-4C2B-9683-493A69B0A6A3;albola;Kannst du ein bisschen Japanisch? ;2021-06-29 09:59:37.513333300;extrovert
E80EAFE0-E5A2-4179-A7EE-C58D30CD5881;huibuh;Hi .;2021-07-01 13:15:07.590000000;extrovert
E80EAFE0-E5A2-4179-A7EE-C58D30CD5881;Kaesetoast;Hallo!;2021-07-01 13:15:11.020000000;extrovert
